ID,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Garage,DistanceToCityCenter,Price
334,4533,1,2,3,2021,Urban,0,31.1,424903
335,736,3,1,1,2021,Urban,1,2.5,309388
336,1804,1,3,2,2011,Suburban,0,24.23,963876
337,3930,3,3,1,2006,Urban,1,0.83,800769
338,1801,5,1,2,1955,Suburban,0,46.07,821608
339,3041,1,3,3,1981,Rural,1,48.81,125501
340,2551,4,4,2,1959,Suburban,0,11.19,157450
341,941,6,2,1,1952,Suburban,0,10.48,759831
342,2576,6,2,1,2008,Rural,0,37.71,805893
343,3680,3,2,3,1998,Suburban,1,12.74,319100
344,3157,4,4,1,2008,Urban,1,44.76,997977
345,4298,1,2,3,1980,Urban,1,28.74,971398
346,1304,4,1,1,2018,Urban,1,17.6,532134
347,574,4,3,1,2011,Urban,0,41.65,240658
348,2675,1,4,3,2001,Suburban,0,24.72,580997
349,4424,5,2,2,1990,Suburban,0,45.59,776618
350,2589,4,1,1,1980,Rural,1,46.41,420572
351,540,4,3,2,1971,Suburban,0,8.35,317354
352,2581,5,3,1,1953,Suburban,1,0.22,928513
353,2122,4,4,1,1962,Suburban,1,49.2,209746
354,841,4,4,1,1994,Rural,1,45.32,558467
355,4552,4,4,1,1991,Urban,1,2.87,140025
356,2574,6,1,2,1998,Suburban,1,41.67,450949
357,1145,2,1,2,1969,Rural,0,22.94,191152
358,4763,5,4,1,2003,Rural,1,13.02,535416
359,1109,4,2,1,1985,Rural,1,43.95,224484
360,954,6,3,2,1950,Urban,0,9.91,950908
361,3453,5,3,3,1964,Suburban,1,47.37,230043
362,2208,3,1,3,1966,Rural,1,10.36,997213
363,3972,3,3,2,1973,Urban,0,30.72,886278
364,3469,4,2,1,2007,Rural,0,11.23,105480
365,3528,6,3,1,2021,Rural,0,27.33,807128
366,3181,6,1,3,1972,Rural,1,34.23,355104
367,4129,5,1,3,1995,Rural,0,9.59,274622
368,4725,5,2,2,2021,Rural,0,26.09,474368
369,3567,6,2,3,1957,Urban,0,23.51,460466
370,1886,5,3,2,2008,Suburban,1,3.64,912197
371,4276,6,3,3,2008,Suburban,0,40.93,681553
372,3366,2,1,3,1962,Suburban,1,16.85,874569
373,3863,6,2,3,1988,Suburban,1,28.77,777371
374,4624,3,2,1,1977,Urban,0,25.79,158922
375,648,5,2,1,2010,Urban,1,25.71,556576
376,4350,6,3,1,1965,Urban,1,5.45,685568
377,2558,6,2,3,1951,Rural,0,21.23,479628
378,1636,5,1,2,1966,Rural,1,22.67,346020
379,686,2,1,2,1979,Rural,0,36.71,920979
380,3354,2,3,2,1962,Suburban,1,42.02,769024
381,1750,5,4,2,1962,Rural,1,27.29,876659
382,1833,1,3,1,1992,Suburban,0,4.43,727810
383,4693,5,4,1,1970,Rural,0,11.92,124433
384,4650,5,2,3,2004,Suburban,1,8.33,113704
385,3211,2,3,3,1989,Rural,1,6.32,571149
386,2285,2,1,2,1964,Rural,0,18.36,278366
387,1250,5,2,1,2022,Urban,1,11.55,364058
388,2262,5,1,2,2001,Rural,1,10.99,103888
389,4420,5,2,3,2002,Rural,1,2.83,905718
390,4960,2,3,3,2001,Urban,1,0.98,625581
391,981,5,4,2,1979,Suburban,0,5.23,253596
392,653,5,2,3,1982,Urban,0,8.69,108515
393,2024,4,4,2,2006,Urban,0,21.61,456740
394,2620,1,2,1,2001,Suburban,0,25.57,309209
395,2843,3,1,2,1958,Rural,0,7.12,733044
396,1740,1,1,1,2003,Suburban,0,21.3,653008
397,560,4,2,1,1950,Rural,1,17.15,204437
398,1438,3,4,3,1993,Rural,0,9.25,885308
399,2139,5,3,3,1958,Suburban,1,0.44,981208
400,4620,4,3,3,1981,Urban,1,23.4,228929
401,4726,5,1,2,1964,Suburban,1,34.31,176694
402,4069,2,3,2,1961,Rural,0,11.39,910229
403,1752,6,1,3,2006,Suburban,1,6.68,281540
404,4703,4,3,2,1957,Suburban,0,44.36,655429
405,671,2,2,3,2021,Rural,1,13.82,286476
406,1958,4,1,2,1976,Urban,1,11.26,404534
407,4049,4,1,1,2011,Suburban,0,42.87,399000
408,4697,2,2,1,1961,Rural,1,40.87,892633
409,2822,3,1,3,2014,Rural,1,22.47,465910
410,2136,1,3,2,1991,Suburban,1,24.51,916198
411,3615,5,3,2,2011,Urban,1,10.97,62995
412,4590,4,1,1,1960,Suburban,0,4.01,918752
413,3504,5,3,1,1992,Urban,1,28.71,644429
414,829,6,4,3,1966,Urban,1,5.01,703779
415,4140,2,1,1,1981,Urban,0,22.52,481168
416,4394,5,2,3,1989,Urban,1,47.03,729197
417,4607,2,4,1,1972,Suburban,1,47.65,110799
418,1841,5,1,1,2005,Rural,1,12.04,744237
419,4163,1,2,2,1955,Rural,1,31.24,539471
420,715,1,3,1,1999,Rural,0,23.76,872119
421,838,1,2,1,1986,Rural,1,43.8,795027
422,4562,1,4,3,2013,Rural,0,13.64,77276
423,3208,1,3,1,2003,Rural,1,0.28,598811
424,3652,1,1,3,2021,Suburban,1,8.21,237127
425,2250,2,3,1,1998,Urban,1,17.54,356759
426,2921,4,1,1,1960,Rural,0,15.85,529858
427,1209,5,1,3,1998,Suburban,1,39.59,543256
428,4226,1,2,2,1970,Rural,1,34.06,50514
429,4142,2,2,3,2015,Rural,0,15.05,87456
430,4493,2,2,3,2012,Urban,0,22.94,47233
431,988,2,4,3,1977,Urban,0,4.87,303246
432,546,4,4,2,1966,Urban,0,44.92,106133
433,3859,5,2,1,1955,Rural,1,46.78,873147
434,900,4,4,3,1968,Rural,1,48.99,518409
435,4490,3,3,3,2005,Rural,1,43.44,936977
436,3657,2,3,2,1977,Urban,1,8.78,668373
437,4845,3,4,3,2015,Suburban,0,2.41,673389
438,890,6,4,1,1987,Rural,1,29.02,439472
439,4353,1,3,2,1986,Rural,1,45.64,148684
440,4930,1,1,1,2017,Rural,1,8.95,366944
441,1128,4,3,1,1998,Suburban,1,0.45,562116
442,4732,5,3,2,1992,Rural,0,40.29,659225
443,3430,3,4,3,1985,Suburban,1,3.93,605836
444,2021,5,3,1,2007,Rural,1,20.74,249272
445,1326,4,4,1,1962,Suburban,1,33.98,475583
446,2000,1,4,1,2001,Rural,0,11.92,955277
447,3794,5,2,1,2007,Urban,0,4.29,678103
448,2919,5,3,2,1981,Urban,1,38.52,260994
449,1434,1,1,2,2009,Urban,1,31.55,167602
450,3542,3,2,1,2007,Urban,1,49.43,690558
451,4997,1,4,3,2005,Rural,0,17.28,952752
452,1966,5,4,1,1977,Urban,1,3.18,983709
453,4061,3,1,3,1950,Suburban,1,36.74,852002
454,1114,3,4,1,1991,Urban,1,26.13,463471
455,1682,1,3,3,1997,Urban,0,10.74,585470
456,3723,5,2,1,1989,Urban,1,39.11,341517
457,3167,4,4,3,2012,Rural,1,10.27,345163
458,630,5,4,1,2021,Urban,0,13.11,233691
459,3483,2,1,1,1953,Suburban,0,4.72,318187
460,4778,6,3,3,1987,Urban,1,20.03,478748
461,4959,4,4,2,1976,Urban,0,21.0,272362
462,538,3,1,3,1958,Urban,1,25.78,237008
463,4459,4,4,2,1965,Suburban,0,35.48,321383
464,4087,3,1,1,2005,Urban,0,45.31,181488
465,1420,3,1,3,1980,Suburban,1,6.97,698772
466,3269,4,3,3,1963,Suburban,1,2.81,908408
467,4611,3,4,3,1974,Urban,1,1.02,588694
468,992,3,3,2,1983,Suburban,0,7.27,304019
469,1631,2,1,2,2016,Rural,1,32.93,552447
470,4021,5,2,1,1973,Urban,1,36.4,994570
471,810,5,4,2,2022,Urban,1,39.35,535288
472,1238,6,2,2,1975,Suburban,1,12.26,438968
473,3741,6,4,1,1969,Suburban,1,15.36,519969
474,1045,2,3,3,2013,Urban,0,24.21,249097
475,2961,6,3,3,1959,Rural,1,3.25,434569
476,4846,4,3,1,2016,Suburban,1,30.6,722346
477,2304,1,3,3,1973,Suburban,0,49.19,841123
478,3712,1,3,2,1954,Rural,1,18.1,240919
479,4310,1,2,1,2016,Rural,1,37.67,874507
480,1313,2,3,1,2007,Urban,1,25.05,50794
481,4624,2,1,1,1976,Rural,1,6.48,239542
482,2532,3,1,3,1964,Urban,1,29.15,711766
483,4913,1,2,1,1984,Rural,0,15.06,378074
484,744,4,4,1,2002,Suburban,0,1.82,811257
485,771,6,1,1,1993,Urban,0,31.78,984376
486,4011,4,4,3,1975,Urban,1,42.96,81708
487,2271,6,2,2,1996,Urban,0,17.3,941924
488,1762,1,4,1,1983,Rural,1,19.58,933061
489,2924,1,4,2,1999,Suburban,1,44.56,978304
490,4861,1,4,3,1961,Urban,1,40.7,214469
491,1420,2,4,3,1953,Urban,0,35.78,687601
492,3930,6,2,3,1997,Urban,0,12.51,995413
493,4935,2,1,3,2004,Urban,0,45.52,847784
494,4984,2,3,2,1950,Suburban,1,7.81,928407
495,3124,5,4,1,2015,Rural,0,31.38,395992
496,4260,4,1,3,1979,Suburban,1,1.54,800956
497,2550,4,1,3,1952,Urban,0,32.22,448654
498,4000,3,2,2,1970,Suburban,0,13.93,871431
499,1665,2,1,2,1998,Urban,1,22.54,582770
500,875,6,2,3,2011,Rural,1,17.33,203543
501,2533,5,4,1,1987,Rural,0,8.72,873711
502,645,5,4,1,1964,Rural,0,31.14,411557
503,4888,4,3,3,2001,Urban,0,44.11,539964
504,931,2,3,2,1995,Suburban,1,47.96,94213
505,1204,3,3,3,1974,Rural,1,9.7,940341
506,3132,2,1,3,1970,Urban,0,35.9,839458
507,4994,1,4,2,1954,Urban,0,33.25,278697
508,1463,2,2,3,2019,Suburban,1,17.23,387328
509,2734,1,3,3,1996,Rural,0,1.05,45435
510,2541,1,2,3,2017,Urban,1,34.52,179565
511,2328,3,2,2,1967,Suburban,1,47.28,243299
512,2608,6,3,1,1970,Rural,1,31.64,885753
513,4568,4,4,1,1972,Suburban,1,21.82,960267
514,1438,2,3,2,2013,Suburban,1,26.31,322533
515,1306,1,2,1,2016,Urban,1,10.06,71498
516,1963,2,3,3,1989,Urban,0,37.55,890187
517,3915,6,2,1,1959,Urban,1,37.35,927977
518,510,4,2,3,2001,Suburban,1,7.36,600113
519,2368,6,3,1,2021,Urban,0,43.91,319078
520,1384,4,1,2,2010,Suburban,1,13.53,569862
521,4064,5,3,1,2013,Suburban,0,49.11,694986
522,1889,4,1,1,1954,Urban,1,19.21,733539
523,3901,3,2,1,2002,Rural,0,8.98,959091
524,4821,6,2,2,2004,Rural,0,17.65,82782
525,1324,1,1,1,1986,Rural,1,22.06,487628
526,2765,5,2,2,2005,Suburban,1,3.56,100561
527,1436,3,1,3,2008,Suburban,1,28.95,510440
528,3300,2,1,1,2018,Suburban,1,29.92,961913
529,3053,6,2,2,2022,Urban,0,36.97,953591
530,4345,1,4,2,2008,Suburban,0,1.56,504535
531,2296,4,1,1,1951,Urban,0,27.11,532232
532,553,1,3,3,2014,Urban,1,2.74,591039
533,1226,2,3,2,2009,Rural,0,35.09,340318
534,3236,5,2,1,2000,Rural,1,2.88,949110
535,3670,5,4,3,1979,Rural,1,45.6,96572
536,2413,6,2,2,1960,Urban,0,35.13,887848
537,2096,5,4,2,1988,Urban,1,25.42,445257
538,2414,6,1,3,2021,Urban,0,22.13,456443
539,2966,6,1,3,2012,Suburban,1,6.62,861633
540,3237,6,1,1,2013,Urban,0,14.62,76069
541,1349,4,1,1,2010,Rural,1,43.46,777550
542,2609,3,3,2,2003,Rural,0,45.23,852802
543,502,6,3,3,2022,Urban,0,0.14,790378
544,4755,6,2,3,2007,Urban,1,29.75,951774
545,4569,3,4,3,2005,Rural,1,35.99,822533
546,1392,1,1,2,1983,Urban,0,30.98,969090
547,2530,6,1,3,1980,Rural,1,4.18,745591
548,3660,4,4,3,2001,Suburban,1,10.96,427902
549,2876,5,4,2,1950,Rural,1,12.59,962826
550,2433,5,2,1,2004,Suburban,0,41.6,891726
551,1880,2,4,1,1971,Urban,0,23.21,643756
552,4181,2,1,2,1989,Urban,1,24.39,724659
553,1790,5,1,3,1950,Suburban,1,46.75,130715
554,2140,5,1,2,2014,Urban,0,31.89,110793
555,3182,4,1,1,2012,Suburban,1,44.94,479717
556,1487,3,1,1,2003,Urban,0,22.88,752494
557,1718,2,2,2,1991,Rural,1,7.56,675960
558,1855,3,1,2,1970,Urban,1,46.5,442993
559,4765,4,2,1,1971,Rural,1,22.99,182321
560,4635,5,1,2,1987,Rural,0,9.16,685190
561,2060,6,3,1,1957,Suburban,0,15.19,61390
562,1918,3,3,2,2011,Urban,0,2.64,60369
563,1454,5,3,2,1996,Suburban,0,23.47,183953
564,1483,5,3,2,1966,Urban,1,42.67,311731
565,1474,1,2,1,1966,Rural,1,46.69,264872
566,4633,3,2,2,1962,Rural,0,46.64,507543
567,4472,6,4,1,1966,Urban,1,6.35,933441
568,1413,3,1,1,1987,Urban,1,19.16,521127
569,536,5,3,2,1994,Suburban,0,1.51,521363
570,3887,6,2,2,1955,Urban,1,42.77,802922
571,2211,4,1,1,1984,Urban,1,18.0,965337
572,3520,1,1,1,1963,Urban,0,31.59,550790
573,1295,5,2,3,2021,Suburban,1,35.77,87013
574,4536,2,3,1,2010,Urban,1,21.55,681629
575,3611,2,4,3,1964,Rural,1,15.39,954217
576,1824,1,1,3,2003,Suburban,0,48.11,758980
577,817,4,4,3,1976,Suburban,0,48.23,186826
578,2896,5,3,2,1962,Rural,1,14.54,671872
579,2662,3,3,2,1980,Rural,1,24.03,118113
580,3245,1,4,1,1984,Rural,1,48.64,529847
581,2091,4,3,3,2009,Urban,0,0.34,913216
582,3611,3,1,2,1955,Rural,0,20.69,75282
583,4430,2,4,2,2018,Urban,0,5.11,207809
584,2496,2,3,2,2007,Suburban,1,25.51,551188
585,1812,3,4,2,1998,Suburban,1,1.33,530643
586,1785,1,1,2,1972,Rural,1,20.4,326268
587,4811,2,3,3,1983,Urban,1,11.11,896534
588,2883,5,1,3,1975,Rural,1,26.71,435412
589,3739,6,3,3,1996,Rural,0,49.8,887959
590,2639,3,2,3,1954,Urban,1,40.05,432515
591,2204,3,3,1,1969,Rural,1,42.3,957374
592,862,2,4,3,1955,Suburban,1,31.8,136651
593,3104,1,3,2,2019,Rural,0,2.17,286549
594,2216,5,1,3,2008,Urban,1,10.42,125395
595,4951,1,1,1,2013,Urban,0,46.26,575633
596,4786,4,3,2,1967,Suburban,0,18.37,950976
597,4238,4,4,3,1953,Urban,0,5.27,860509
598,2969,6,2,3,1966,Urban,0,35.15,432573
599,1056,2,4,3,1963,Suburban,0,15.04,761760
600,1325,2,2,2,1962,Rural,1,13.52,576343
601,3308,2,1,2,1956,Suburban,1,49.9,405837
602,3219,6,4,1,1993,Rural,0,42.92,125283
603,4008,4,2,2,1964,Suburban,0,20.46,84484
604,4241,1,3,2,1968,Rural,0,49.02,641802
605,2074,6,1,3,2012,Suburban,1,32.54,130135
606,4498,6,3,2,1984,Rural,1,37.13,337915
607,2629,1,1,3,1984,Suburban,0,1.67,545694
608,2903,2,4,3,1968,Rural,1,6.17,228726
609,3829,5,4,2,1969,Suburban,1,31.69,479756
610,1088,1,1,1,1984,Urban,0,44.96,254223
611,2512,4,1,1,1981,Rural,0,31.22,936716
612,2047,3,1,2,1997,Suburban,1,6.79,157399
613,794,3,4,1,1993,Rural,1,5.88,931317
614,2485,6,2,3,1973,Rural,1,42.22,555609
615,3617,3,3,3,2010,Suburban,0,7.05,986881
616,2190,5,3,2,1966,Rural,0,26.06,220645
617,1636,2,4,1,2020,Suburban,0,1.95,738093
618,2564,4,3,1,1999,Urban,1,4.13,169344
619,4955,5,1,3,2014,Rural,1,33.65,182832
620,1507,4,2,2,1981,Urban,0,34.49,677514
621,3014,4,3,1,1985,Rural,1,17.14,663538
622,4026,2,2,2,1962,Rural,0,10.86,327906
623,1747,6,1,1,2019,Rural,1,40.7,222058
624,4402,3,3,3,2007,Suburban,0,10.93,729692
625,1935,2,4,3,1963,Urban,1,27.15,211172
626,1071,5,2,2,1986,Rural,1,48.41,176016
627,2882,6,1,3,2017,Suburban,0,7.48,88825
628,1745,5,2,1,1989,Rural,0,47.05,53877
629,2584,6,3,3,2008,Suburban,0,9.23,463206
630,777,5,3,2,1965,Rural,0,28.42,169065
631,2387,2,4,2,2011,Urban,0,18.91,672731
632,1765,6,1,2,1953,Urban,1,48.25,401756
633,1540,6,1,1,1994,Rural,0,13.75,157674
634,1417,4,4,1,1977,Suburban,0,20.04,155074
635,1385,4,4,1,2015,Rural,0,49.14,557257
636,3252,1,1,1,1980,Suburban,0,26.87,436474
637,521,5,2,1,1952,Rural,0,25.18,291881
638,3691,4,2,3,1957,Suburban,1,12.96,71629
639,2853,1,4,1,1973,Urban,0,35.1,995083
640,1186,4,2,1,1964,Rural,0,0.82,194030
641,784,5,1,3,1992,Urban,0,2.57,472681
642,4247,6,3,1,1980,Urban,1,30.01,842207
643,1262,3,3,2,2022,Rural,1,17.15,509791
644,2928,5,2,1,1994,Rural,0,47.67,527849
645,3007,2,4,1,2015,Suburban,0,45.17,729567
646,528,4,4,2,1957,Suburban,1,35.71,455769
647,1406,4,4,2,2020,Urban,1,40.93,302199
648,3604,6,4,2,2006,Suburban,1,33.4,813372
649,4499,2,4,2,1979,Suburban,0,6.37,128697
650,3494,6,2,1,1967,Rural,0,38.3,728233
651,3006,2,3,2,2018,Suburban,1,10.59,141505
652,4109,3,3,2,1988,Urban,0,16.24,382864
653,4053,4,2,3,2009,Suburban,1,40.98,761565
654,1953,4,4,2,1992,Urban,1,26.87,904631
655,3856,3,2,2,1994,Rural,1,43.01,196390
656,1015,1,3,3,1972,Urban,0,10.73,73734
657,538,6,1,3,2018,Suburban,1,30.43,253299
658,3842,3,2,1,1955,Rural,1,4.28,713882
659,1386,6,4,3,2005,Suburban,0,32.19,182728
660,3344,5,3,1,1953,Rural,1,38.15,711253
661,2704,4,3,3,1972,Rural,0,29.29,544609
662,1598,6,3,3,1955,Suburban,1,13.38,842925
663,2323,2,3,1,1981,Suburban,0,1.66,436848
664,3701,6,4,3,1967,Rural,1,6.06,660160
665,3655,5,1,1,1964,Rural,1,31.15,363923
666,3593,4,3,3,1989,Suburban,1,46.73,733812
667,4030,3,2,2,2022,Urban,1,10.41,708626
